Unnamed: 0;Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;Unnamed: 6;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10;Unnamed: 11;Unnamed: 12;Unnamed: 13;Unnamed: 14;Unnamed: 15;Unnamed: 16;Unnamed: 17;Unnamed: 18;Unnamed: 19;Unnamed: 20;Unnamed: 21;Unnamed: 22;Unnamed: 23;Unnamed: 24;Unnamed: 25;Unnamed: 26;Unnamed: 27;Unnamed: 28;Unnamed: 29;Unnamed: 30;Unnamed: 31;Unnamed: 32;Unnamed: 33;Unnamed: 34;Unnamed: 35
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.2687;CO;2025-10-07 08:59:12.086000;2025-10-09 13:11:43.497000;HCPE-0730,407.067;4SXAU388;UNI HEMODIALISE;FRESENIUS MEDICAL CARE;4008-S;;SENC;HEMODIÁLISE;;EM USO;NÃO;2;52;2;52;2;52;;3;10;;2;SIM;NÃO;0;;0;ANALU PEDROSA DE SOUZA QUIRINO
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.892;CO;2025-04-23 16:40:29.167000;2025-06-25 12:14:53.331000;HCPE-1654,;4SXAU385;UNI HEMODIALISE;FRESENIUS MEDICAL CARE;4008-S;;SENC;HEMODIÁLISE;;EM USO;NÃO;62;1507;62;1507;0;22;;117;10;;61;SIM;NÃO;0;;0;ANALU PEDROSA DE SOUZA QUIRINO
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;24.898;CO;2024-10-17 08:22:32.403000;2024-10-18 10:31:07.769000;HCPE-0749,758.295;20120070747;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;11º NORTE;;EM USO;NÃO;1;26;0;7;0;5;302;679;420;;;NÃO;;0;;0;MAYARA
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.1373;CO;2025-06-09 18:15:55.309000;2025-06-10 08:40:46.092000;HCPE-0338,757.018;20120069081;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;nefrologia;;EM USO;NÃO;0;14;0;0;0;0;0;831;120;;;NÃO;;0;;0;HELDER GUILHERME
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.2935;CO;2025-10-31 13:23:18.988000;2025-11-03 07:26:30.635000;HCPE-0700,410.708;20120067024;CAMA ELETRICA;LINET;1-GV-07045 389;;SENC;5º NORTE - Leito 0507A;;EM USO;NÃO;2;66;0;0;0;0;2;9;105;;;NÃO;;0;;0;SEVERINO MOURA PESSOA DE SANTANA
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.1277;CO;2025-05-31 20:18:25.483000;2025-06-25 12:20:17.882000;HCPE-3655,;4SXA5AKP;UNI HEMODIALISE;FRESENIUS MEDICAL CARE;4008-S V-10;;SENC;HEMODIÁLISE;;EM USO;NÃO;24;592;24;592;2;60;;143;10;;22;SIM;NÃO;0;;0;ANALU PEDROSA DE SOUZA QUIRINO
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.1462;CO;2025-06-16 11:00:08.402000;2025-06-17 14:20:41.207000;HCPE-0716,407.602;20120073258;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;10 sul;;EM USO;NÃO;1;27;0;2;0;2;144;13;120;;;NÃO;;0;;0;ZULMIRA CONCEIÇÃO RUMÃO DE ANDRADE
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;24.496;CO;2024-08-09 09:22:56.596000;2024-08-12 10:51:45.138000;HCPE-0698,410.713;20120067022;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;HEMODIÁLISE;;EM USO;NÃO;3;73;2;71;2;71;4308;871;90;;;NÃO;;0;;0;MONICA
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;24.568;CO;2024-08-27 08:28:30.585000;2024-08-30 11:44:01.626000;HCPE-0698,410.713;20120067022;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;HEMODIÁLISE;;EM USO;NÃO;3;75;3;72;2;71;324;14;180;;;NÃO;;0;;0;IDENTIFICADO EM RONDA
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;24.567;CO;2024-08-27 08:27:41.144000;2024-10-25 07:42:51.314000;HCPE-0710,407.041;4SXAU382;UNI HEMODIALISE;FRESENIUS MEDICAL CARE;4008-S;;SENC;HEMODIÁLISE;;EM USO;NÃO;58;1415;58;1395;58;1395;20509;17;20;;43;SIM;NÃO;0;;0;OZILANI
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;24.565;CO;2024-08-26 15:32:52.771000;2024-10-08 09:12:33.956000;HCPE-1638,;9P-75001472;ULTRASSOM;MINDRAY;DC-30;;SENC;NEFROLOGIA;;EM USO;NÃO;42;1025;42;1024;0;0;49981;52;580;;;NÃO;;0;;0;POLIANA
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.2770;CO;2025-10-14 18:54:53.367000;2025-10-21 12:43:17.772000;HCPE-1657,;4SXAU389;UNI HEMODIALISE;FRESENIUS MEDICAL CARE;4008-S;;SENC;HEMODIÁLISE;;EM USO;NÃO;6;161;6;161;6;161;;124;10;;6;SIM;NÃO;0;;0;ANALU PEDROSA DE SOUZA QUIRINO
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.69;CO;2025-01-14 07:56:06.558000;2025-01-31 16:27:44.417000;HCPE-0731,407.612;4SXAU675;UNI HEMODIALISE;FRESENIUS MEDICAL CARE;4008-S;;SENC;HEMODIÁLISE;;EM USO;NÃO;17;416;17;416;17;416;;17;0;;17;SIM;NÃO;0;;0;GIULLY TAVARES
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.1274;CO;2025-05-30 21:57:22.653000;2025-06-27 10:33:31.251000;HCPE-0728,407.608;4SXAU386;UNI HEMODIALISE;FRESENIUS MEDICAL CARE;4008-S;;SENC;HEMODIÁLISE;;EM USO;NÃO;27;660;27;660;27;660;;57;10;;24;SIM;NÃO;0;;0;ANALU PEDROSA DE SOUZA QUIRINO
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.70;CO;2025-01-14 08:05:17.565000;2025-01-31 16:31:05.269000;HCPE-0729,407.613;4SXAU370;UNI HEMODIALISE;FRESENIUS MEDICAL CARE;4008-S;;SENC;HEMODIÁLISE;;EM USO;NÃO;17;416;17;416;17;416;;81;0;;17;SIM;NÃO;0;;0;GIULLY TAVARES
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.240;CO;2025-02-06 08:04:58.348000;2025-04-03 11:57:08.701000;HCPE-1655;4SXAU379;UNI HEMODIALISE;FRESENIUS MEDICAL CARE;4008-S;;SENC;HEMODIÁLISE;;EM USO;NÃO;56;1347;56;1347;56;1347;;28;10;;56;SIM;NÃO;0;;0;DANIELLE ARRUDA
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.2053;CO;2025-08-19 08:45:47.981000;2025-10-31 09:32:56.449000;HCPE-3654,;4SXA5AKJ;UNI HEMODIALISE;FRESENIUS MEDICAL CARE;4008-S V-10;;SENC;HEMODIÁLISE;;EM USO;NÃO;73;1752;73;1752;0;0;;67;20;;73;SIM;NÃO;0;;0;ANALU PEDROSA DE SOUZA QUIRINO
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.1774;EE;2025-07-24 08:41:12.158000;;HCPE-0059,413.684;AF13K032583;DESFIBRILADOR-CARDIOVERSOR;ZOLL;R SERIES;;SENC;7º SUL ;;EM USO;NÃO;;;;;0;0;19;328;540;;;NÃO;;0;;0;ANA TERESA GONÇALVES DE SOUZA
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.244;CO;2025-02-07 08:05:16.381000;2025-04-03 11:57:35.801000;HCPE-0709,410.407;4SXAU384;UNI HEMODIALISE;FRESENIUS MEDICAL CARE;4008-S;;SENC;HEMODIÁLISE;;EM USO;NÃO;55;1323;55;1323;55;1323;;41;15;;;NÃO;;0;;0;VALÉRIO
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;24.545;CO;2024-08-22 11:40:04.474000;2024-08-29 10:27:34.067000;HCPE-0523,410.799;20120066965;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;HEMODIÁLISE;;EM USO;NÃO;6;166;6;148;6;146;122;;120;;;NÃO;;0;;0;PATRICIA
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.253;CO;2025-02-10 08:26:05.783000;2025-06-12 15:14:52.485000;HCPE-0731,407.612;4SXAU675;UNI HEMODIALISE;FRESENIUS MEDICAL CARE;4008-S;;SENC;HEMODIÁLISE;;EM USO;NÃO;122;2934;122;2934;122;2934;;9;25;;122;SIM;NÃO;0;;0;REGINA
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.2729;CO;2025-10-09 09:57:48.123000;2025-10-13 09:30:07.021000;HCPE-0523,410.799;20120066965;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;NEFROLOGIA;;EM USO;NÃO;3;95;2;56;2;52;288;6;180;;;NÃO;;0;;0;LARISSA MARIA
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.82;CO;2025-01-15 09:01:25.261000;2025-01-31 16:30:53.814000;HCPE-0708,407.611;4SXAU371;UNI HEMODIALISE;FRESENIUS MEDICAL CARE;4008-S;;SENC;HEMODIÁLISE;;EM USO;NÃO;16;391;16;391;16;391;;1;0;;16;SIM;NÃO;0;;0;OZILANI MARIA
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.1782;CO;2025-07-24 15:43:48.643000;2025-08-19 08:40:02.327000;HCPE-3655,;4SXA5AKP;UNI HEMODIALISE;FRESENIUS MEDICAL CARE;4008-S V-10;;SENC;HEMODIÁLISE;;EM USO;NÃO;25;616;25;616;24;594;;29;15;;24;SIM;NÃO;0;;0;ANALU PEDROSA DE SOUZA QUIRINO
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;24.208;CO;2024-05-14 08:09:04.891000;2024-08-09 11:29:40.678000;HCPE-0729,407.613;4SXAU370;UNI HEMODIALISE;FRESENIUS MEDICAL CARE;4008-S;;SENC;HEMODIÁLISE;;EM USO;NÃO;87;2091;87;2091;87;2091;;511;15;;87;SIM;NÃO;0;;0;OZILANI
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;24.521;CO;2024-08-19 09:44:16.573000;2024-09-19 16:42:56.759000;HCPE-1655;4SXAU379;UNI HEMODIALISE;FRESENIUS MEDICAL CARE;4008-S;;SENC;HEMODIÁLISE;;EM USO;NÃO;31;750;31;750;0;0;;0;10;;31;SIM;NÃO;0;;0;VALERIO
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.851;CO;2025-04-13 18:07:33.056000;2025-04-15 10:39:36.987000;HCPE-0716,407.602;20120073258;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;oncologia 1016a;;EM USO;NÃO;1;40;0;19;0;13;823;290;180;;;NÃO;;0;;0;MAYARA FERREIRA DE ARAGÃO LISBOA VERAS
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.2050;CO;2025-08-18 15:48:47.086000;2025-08-25 09:43:56.198000;HCPE-0730,407.067;4SXAU388;UNI HEMODIALISE;FRESENIUS MEDICAL CARE;4008-S;;SENC;HEMODIÁLISE;;EM USO;NÃO;6;161;6;161;0;16;;216;20;;6;SIM;NÃO;0;;0;ANALU PEDROSA DE SOUZA QUIRINO
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;24.527;CO;2024-08-19 13:48:26.929000;2024-08-29 10:14:14.033000;HCPE-0059,413.684;AF13K032583;DESFIBRILADOR-CARDIOVERSOR;ZOLL;R SERIES;;SENC;NEFROLOGIA;;EM USO;NÃO;9;236;9;236;9;236;0;613;50;;;NÃO;;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.1374;CO;2025-06-09 18:18:09.033000;2025-06-10 08:40:34.017000;HCPE-0781,756.932;20120067934;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;nefrologia;;EM USO;NÃO;0;14;0;0;0;0;0;377;120;;;NÃO;;0;;0;HELDER GUILHERME
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.1375;CO;2025-06-09 18:20:30.316000;2025-06-10 08:40:18.151000;HCPE-0692,410.703;20120067016;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;NEFROLOGIA 5 NORTE;;EM USO;NÃO;0;14;0;0;0;0;0;12;180;;;NÃO;;0;;0;HELDER GUILHERME
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.315;CO;2025-02-12 11:01:16.245000;2025-02-14 08:46:11.005000;;;MANGUITO PRESSAO ARTERIAL;;;7;SENC;NEFORLOGIA 5º NORTE;;EM USO;;1;45;0;20;0;2;159;;30;;;NÃO;;0;;0;PATRICIA ROBERTA MACHADO DA SILVA
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.2201;CO;2025-08-28 11:53:06.786000;2025-09-04 07:26:34.678000;HCPE-0088,414.216;122900643;ELETROCARDIOGRAFO;DIXTAL;EP-12;;SENC;NEFROLOGIA;;PARADO;NÃO;6;163;5;124;6;163;;457;0;;;NÃO;;0;;0;STELLA FERREIRAV DA COSTA
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.729;CO;2025-04-03 11:02:08.552000;2025-04-11 10:33:02.326000;;;SUPORTE;;;1;SENC;HEMODIÁLISE;;EM USO;;7;191;7;191;0;0;11465;;60;;;NÃO;;0;;0;MARIA KAROLINE DA SILVA ANDRADE
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.310;CO;2025-02-11 17:29:50.117000;2025-02-12 14:19:02.832000;HCPE-0698,410.713;20120067022;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;1oª norte ;;EM USO;NÃO;0;20;0;0;0;0;35;165;120;;;NÃO;;0;;0;HELDER GUILHERME
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.313;SR;2025-02-12 08:37:03.038000;2025-04-03 14:36:42.273000;HCPE-0715,407.610;4SXAU380;UNI HEMODIALISE;FRESENIUS MEDICAL CARE;4008-S;;SENC;HEMODIÁLISE;;PARADO;NÃO;;;;;50;1205;;28;0;;;NÃO;;0;;0;OZILANI
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.1376;CO;2025-06-09 18:23:00.316000;2025-06-10 08:40:04.906000;HCPE-0726,407.651;20120068012;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;HEMODIÁLISE;;EM USO;NÃO;0;14;0;0;0;0;0;;120;;;NÃO;;0;;0;HELDER GUILHERME
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;24.864;CO;2024-10-14 08:46:07.212000;2024-10-25 07:42:39.633000;HCPE-0729,407.613;4SXAU370;UNI HEMODIALISE;FRESENIUS MEDICAL CARE;4008-S;;SENC;HEMODIÁLISE;;EM USO;NÃO;10;262;10;242;10;242;;65;0;;10;SIM;NÃO;0;;0;GIULLY
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;24.1270;CO;2024-12-19 10:54:08.123000;2024-12-20 10:17:10.254000;HCPE-1638,;9P-75001472;ULTRASSOM;MINDRAY;DC-30;;SENC;NEFROLOGIA;;EM USO;NÃO;0;23;0;5;0;0;338;6;240;;;NÃO;;0;;0;DRA ANA PAULA
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.2182;CO;2025-08-27 16:54:30.515000;2025-08-28 07:27:29.905000;HCPE-0739,407.675;20120034517;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;5º NORTE;;EM USO;NÃO;0;14;0;0;0;0;0;;60;;;NÃO;;0;;0;SAMUEL BRITO
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.2369;CO;2025-09-09 12:52:42.922000;2025-09-11 16:23:04.923000;HCPE-0718,758.656;20120034514;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;6º SUL - 0620C;;EM USO;NÃO;2;51;2;51;2;50;43;1;240;;;NÃO;;0;;0;SEVERINO MOURA PESSOA DE SANTANA
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;24.981;CO;2024-11-05 08:03:04.355000;2024-12-27 10:26:24.915000;HCPE-1653,760.775;4SXAU387;UNI HEMODIALISE;FRESENIUS MEDICAL CARE;4008-S;;SENC;HEMODIÁLISE;;EM USO;NÃO;52;1250;52;1250;52;1250;;87;15;;;NÃO;;0;;0;DANIELLE
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.93;CO;2025-01-16 09:18:01.041000;2025-01-31 16:30:41.962000;HCPE-0714,407.607;4SXAU365;UNI HEMODIALISE;FRESENIUS MEDICAL CARE;4008-S;;SENC;HEMODIÁLISE;;EM USO;NÃO;15;367;15;367;15;367;;19;0;;15;SIM;NÃO;0;;0;LEONARDO REZENDE FREIRE RIBEIRO
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.97;CO;2025-01-16 15:09:36.439000;2025-01-16 15:20:46.004000;HCPE-2802,;07202598;ANA FISIOLOGICO PERISTALTISMO/CONTRACAO;DYNAMED;DYNAPACK MPX-816;;SENC;AMBULATÓRIO DE UROLOGIA;;EM USO;NÃO;0;0;0;0;0;0;0;21;300;;;NÃO;;0;;0;LUCIA
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.728;CO;2025-04-03 09:30:33.745000;2025-04-04 09:36:18.861000;HCPE-2802,;07202598;ANA FISIOLOGICO PERISTALTISMO/CONTRACAO;DYNAMED;DYNAPACK MPX-816;;SENC;AMBULATÓRIO DE UROLOGIA;;EM USO;NÃO;1;24;0;6;0;0;4;20;195;;;NÃO;;0;;0;CLAUDIA DUQUE
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;24.1236;CO;2024-12-09 08:50:33.439000;2024-12-27 11:04:13.544000;HCPE-1655;4SXAU379;UNI HEMODIALISE;FRESENIUS MEDICAL CARE;4008-S;;SENC;HEMODIÁLISE;;EM USO;NÃO;18;434;18;434;18;434;;55;15;;;NÃO;;0;;0;GIULLY
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.1259;SOS;2025-05-29 17:38:36.225000;;HCPE-2073;SQ1-1870;REPROCESSADOR DIALISADOR;SAUBERN;QUALITY-1;;SENC;HEMODIÁLISE;;PARADO;NÃO;;;;;;;;;;;;NÃO;;;;0;ANALU PEDROSA DE SOUZA QUIRINO
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.1258;CO;2025-05-29 17:02:22.597000;2025-06-27 10:20:19.093000;HCPE-1656,;4SXAU367;UNI HEMODIALISE;FRESENIUS MEDICAL CARE;4008-S;;SENC;HEMODIÁLISE;;EM USO;NÃO;28;689;28;689;28;689;;216;10;;27;SIM;NÃO;0;;0;ANALU PEDROSA DE SOUZA QUIRINO
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;24.974;CO;2024-11-04 08:33:09.929000;2024-12-27 10:19:42.281000;HCPE-0731,407.612;4SXAU675;UNI HEMODIALISE;FRESENIUS MEDICAL CARE;4008-S;;SENC;HEMODIÁLISE;;EM USO;NÃO;53;1273;53;1273;53;1273;;86;15;;;NÃO;;0;;0;OZILANI
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;24.1134;CO;2024-11-19 10:21:52.909000;2024-12-27 10:54:34.991000;HCPE-0709,410.407;4SXAU384;UNI HEMODIALISE;FRESENIUS MEDICAL CARE;4008-S;;SENC;HEMODIÁLISE;;EM USO;NÃO;38;912;38;912;38;912;;252;15;;37;SIM;NÃO;0;;0;REGINA NEVES
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.951;CO;2025-04-28 14:51:56.597000;2025-04-30 15:50:30.776000;HCPE-0737,407.037;20120054773;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;8º sul;;EM USO;NÃO;2;48;0;0;0;0;1;773;180;;;NÃO;;0;;0;RENATO SEVERINO DA SILVA
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;24.1135;CO;2024-11-19 10:26:55.347000;2024-12-27 10:57:26.343000;HCPE-0710,407.041;4SXAU382;UNI HEMODIALISE;FRESENIUS MEDICAL CARE;4008-S;;SENC;HEMODIÁLISE;;EM USO;NÃO;38;912;38;912;38;912;;25;15;;37;SIM;NÃO;0;;0;OZILANI TAVARES
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.2205;CO;2025-08-28 13:40:40.052000;2025-08-29 07:29:40.859000;HCPE-0718,758.656;20120034514;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;6 sul;;EM USO;NÃO;0;17;0;2;0;2;21;94;210;;;NÃO;;0;;0;SEVERINO MOURA PESSOA DE SANTANA
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.1257;CO;2025-05-29 16:59:48.489000;2025-06-25 12:15:35.528000;HCPE-0710,407.041;4SXAU382;UNI HEMODIALISE;FRESENIUS MEDICAL CARE;4008-S;;SENC;HEMODIÁLISE;;EM USO;NÃO;26;643;26;643;26;643;;153;10;;25;SIM;NÃO;0;;0;ANALU PEDROSA DE SOUZA QUIRINO
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;24.1281;CO;2024-12-23 15:53:44.861000;2024-12-26 10:48:21.865000;HCPE-2802,;07202598;ANA FISIOLOGICO PERISTALTISMO/CONTRACAO;DYNAMED;DYNAPACK MPX-816;;SENC;AMBULATÓRIO DE UROLOGIA;;EM USO;NÃO;2;66;2;66;0;0;2;101;260;;;NÃO;;0;;0;MARIA KAROLINE DA SILVA ANDRADE
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;24.948;CO;2024-10-31 07:49:22.377000;2024-12-27 10:03:39.098000;HCPE-0706,407.065;4SXAU372;UNI HEMODIALISE;FRESENIUS MEDICAL CARE;4008-S;;SENC;HEMODIÁLISE;;EM USO;NÃO;57;1370;57;1370;57;1370;;233;15;;;NÃO;;0;;0;VALÉRIO
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;24.276;CO;2024-06-13 08:37:59.008000;2024-08-09 11:29:26.095000;HCPE-0714,407.607;4SXAU365;UNI HEMODIALISE;FRESENIUS MEDICAL CARE;4008-S;;SENC;HEMODIÁLISE;;EM USO;NÃO;57;1370;57;1370;57;1370;;93;15;;57;SIM;NÃO;0;;0;DANIELLE
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;24.1031;CO;2024-11-12 07:57:13.478000;2024-12-27 10:44:31.562000;HCPE-0708,407.611;4SXAU371;UNI HEMODIALISE;FRESENIUS MEDICAL CARE;4008-S;;SENC;HEMODIÁLISE;;EM USO;NÃO;45;1082;45;1082;45;1082;9120;18;120;;38;SIM;NÃO;0;;0;DANIELLE
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.2310;CO;2025-09-03 13:04:10.962000;2025-09-08 07:44:15.768000;HCPE-0718,758.656;20120034514;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;6º SUL - CAMA 0620A;;EM USO;NÃO;4;114;1;26;0;0;58;5;90;;;NÃO;;0;;0;SEVERINO MOURA PESSOA DE SANTANA
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;24.1284;CO;2024-12-26 08:11:45.244000;2024-12-26 09:44:35.088000;HCPE-1638,;9P-75001472;ULTRASSOM;MINDRAY;DC-30;;SENC;NEFROLOGIA;;EM USO;NÃO;0;1;0;0;0;0;1;5;180;;;NÃO;;0;;0;LEONARDO REZENDE FREIRE RIBEIRO
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.712;CO;2025-04-02 09:54:12.253000;2025-04-07 16:10:23.546000;HCPE-0342,756.886;20120067873;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;5 NORTE;;EM USO;NÃO;5;126;4;118;4;117;82;1056;60;;;NÃO;;0;;0;PATRICIA ROBERTA MACHADO DA SILVA
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.2384;CO;2025-09-10 14:48:39.053000;2025-09-10 16:52:40.181000;HCPE-0743,407.672;20120073353;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;10 NORTE;;EM USO;NÃO;0;2;0;1;0;1;77;61;60;;;NÃO;;0;;0;FRANCIMAR
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.2192;CO;2025-08-28 09:06:11.599000;2025-08-28 11:56:20.004000;HCPE-2063,760.782;0088;BALANCA ELETRONICA;WELMY;IDW-10000;;SENC;HEMODIÁLISE;;EM USO;NÃO;0;2;0;1;0;1;109;;70;;;NÃO;;0;;0;ANALU PEDROSA DE SOUZA QUIRINO
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;24.1011;CO;2024-11-08 09:11:43.628000;2024-11-18 09:54:58.336000;HCPE-2073;SQ1-1870;REPROCESSADOR DIALISADOR;SAUBERN;QUALITY-1;;SENC;HEMODIÁLISE;;EM USO;NÃO;10;240;0;6;0;6;361;7;240;;;NÃO;;0;;0;ANALU
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.1253;CO;2025-05-28 19:02:53.057000;2025-05-30 09:21:01.586000;HCPE-0698,410.713;20120067022;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;NEFROLOGIA ;;EM USO;NÃO;1;38;0;21;0;21;833;105;60;;;NÃO;;0;;0;ANALU PEDROSA DE SOUZA QUIRINO
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;24.1107;CO;2024-11-18 09:41:49.219000;2024-12-27 10:36:27.367000;HCPE-0727,407.046;4SXAU381;UNI HEMODIALISE;FRESENIUS MEDICAL CARE;4008-S;;SENC;HEMODIÁLISE;;EM USO;NÃO;39;936;39;936;39;936;53;34;120;;38;SIM;NÃO;0;;0;GIULLY CARDOSO
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.2210;CO;2025-08-28 20:06:09.644000;2025-09-09 07:55:00.823000;HCPE-3831;4SXA5JTS;UNI HEMODIALISE;FRESENIUS MEDICAL CARE;4008-S V-10;;SENC;HEMODIÁLISE;;EM USO;NÃO;11;275;11;275;0;0;;;10;;11;SIM;NÃO;0;;0;ANALU PEDROSA DE SOUZA QUIRINO
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.120;CO;2025-01-22 10:51:11.243000;2025-01-24 07:53:33.751000;HCPE-0718,758.656;20120034514;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;6º SUL;;EM USO;NÃO;1;45;0;21;0;2;143;82;240;;;NÃO;;0;;0;CAROLINE CORDEIRO SOUTO
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.1242;CO;2025-05-28 11:05:17.574000;2025-05-28 14:06:14.319000;HCPE-0692,410.703;20120067016;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;nefrologia 5 norte;;EM USO;NÃO;0;3;0;2;0;0;177;104;50;;;NÃO;;0;;0;PATRICIA ROBERTA MACHADO DA SILVA
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.691;CO;2025-04-01 13:48:58.061000;2025-08-21 08:50:44.506000;HCPE-1653,760.775;4SXAU387;UNI HEMODIALISE;FRESENIUS MEDICAL CARE;4008-S;;SENC;HEMODIÁLISE;;EM USO;NÃO;141;3403;141;3403;141;3403;;95;15;;140;SIM;NÃO;0;;0;ANALU PEDROSA DE SOUZA QUIRINO
HC-UFPE;HC;USU - 5385;Manutenção Corretiva;25.690;CO;2025-04-01 13:47:47.601000;2025-05-27 09:27:45.001000;HCPE-3657,;4SXA5AKS;UNI HEMODIALISE;FRESENIUS MEDICAL CARE;4008-S V-10;;SENC;HEMODIÁLISE;;EM USO;NÃO;55;1339;55;1339;55;1339;;;15;;54;SIM;NÃO;0;;0;ANALU PEDROSA DE SOUZA QUIRINO
